id	title	price_pc	benefit_price	normal_price	link	mobile_link	image_link	add_image_link	category_name1	category_name2	category_name3	category_name4	naver_category	brand	brand_certification	maker	origin	search_tag	shipping	attribute	gender
MAT260112039_PGE_IRE	[청주출발] 발리 Ayana Segara 모음 5/6일	1099000			https://ire.modetour.co.kr/product-common/35151?type=group	https://m-ire.modetour.co.kr/product-common/35151?type=group	https://img.modetour.com/eagle/photoimg/70684/rfile/638116235767429887.jpg		여가/생활편의	해외여행	해외패키지/기타	청주출발 발리 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	청주출발|발리|아야나|패키지|자유여행|모음|세가라	0	청주출발^발리^아야나^패키지^자유여행^모음^세가라	남녀공용
MAT260112038_PGE_IRE	[청주출발] 발리 RIMBA by AYANA 모음 5/6/7일	1099000			https://ire.modetour.co.kr/product-common/35150?type=group	https://m-ire.modetour.co.kr/product-common/35150?type=group	https://img.modetour.com/eagle/photoimg/42943/rfile/637081142152759627.jpg		여가/생활편의	해외여행	해외패키지/기타	청주출발 발리 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	청주출발|발리|아야나|림바|패키지|자유여행|모음	0	청주출발^발리^아야나^림바^패키지^자유여행^모음	남녀공용
MAT241211015_PGE_IRE	마닐라 온천 3종 패키지 4/5일	1099000			https://ire.modetour.co.kr/product-common/16790?type=group	https://m-ire.modetour.co.kr/product-common/16790?type=group	https://img.modetour.com/eagle/photoimg/11064/rfile/635116574873321213.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 마닐라 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	온천3종	0	온천3종	남녀공용
MAT260120001_PGE_IRE	[골프텔] 소노펠리체CC 하이퐁 골프 5일 (2인출발가능/미샌딩포함)	1099900			https://ire.modetour.co.kr/product-common/35485?type=group	https://m-ire.modetour.co.kr/product-common/35485?type=group	https://img.modetour.com/eagle/photoimg/69248/rfile/637998031992281278.jpg		여가/생활편의	해외여행	해외패키지/기타	부산출발 하노이/하이퐁/하롱베이 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	하노이골프|하이퐁골프|소노펠리체|하이퐁골프텔|하노이골프텔|미샌딩|2인출발가능	0	하노이골프^하이퐁골프^소노펠리체^하이퐁골프텔^하노이골프텔^미샌딩^2인출발가능	남녀공용
MAT250717035_PGE_IRE	[모두CARE+] 나트랑 에어텔 5/6일 (아미아나 깜란 리조트-디럭스룸씨뷰)	1099900			https://ire.modetour.co.kr/product-common/27334?type=group	https://m-ire.modetour.co.kr/product-common/27334?type=group	https://img.modetour.com/eagle/photoimg/83813/rfile/638832686375413331.jpg		여가/생활편의	해외여행	해외패키지/기타	대구출발 나트랑 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	1:1카톡응대|현지헬프데스크|현지할인쿠폰|3억원여행자보험|대구출발	0	1:1카톡응대^현지헬프데스크^현지할인쿠폰^3억원여행자보험^대구출발	남녀공용
MAT240801068_PGE_IRE	[모두CARE+] 나트랑 인터컨티넨탈 호텔 에어텔 5/6일 (클래식오션뷰룸)	1099900			https://ire.modetour.co.kr/product-common/10073?type=group	https://m-ire.modetour.co.kr/product-common/10073?type=group	https://img.modetour.com/eagle/photoimg/43807/rfile/636632957097596525.jpg		여가/생활편의	해외여행	해외패키지/기타	대구출발 나트랑 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	1:1카톡응대|현지헬프데스크|현지할인쿠폰|3억원여행자보험	0	1:1카톡응대^현지헬프데스크^현지할인쿠폰^3억원여행자보험	남녀공용
MAT260420015_PGE_IRE	[부산출발] 치앙마이 파크골프 무제한 5/6일 (젝키파크골프)	1099900			https://ire.modetour.co.kr/product-common/40651?type=group	https://m-ire.modetour.co.kr/product-common/40651?type=group	https://img.modetour.com/eagle/photoimg/80889/rfile/638666720987511589.jpg		여가/생활편의	해외여행	해외패키지/기타	부산출발 치앙마이 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	태국|파크골프|치앙마이파크골프|전일식사포함|무제한골프|노쇼핑	0	태국^파크골프^치앙마이파크골프^전일식사포함^무제한골프^노쇼핑	남녀공용
MAT230817312_PGE_IRE	[시그니처] 하노이/하롱베이+닌빈 패키지 5,6일 (런치크루즈)	1099900			https://ire.modetour.co.kr/product-common/457?type=group	https://m-ire.modetour.co.kr/product-common/457?type=group	https://img.modetour.com/eagle/photoimg/70508/rfile/638028275646177150.jpg		여가/생활편의	해외여행	해외패키지/기타	부산출발 기획전/타임딜/하노이/하롱베이/닌빈 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	하노이|하롱베이|닌빈|크루즈|노옵션|노팁|시그니처	0	하노이^하롱베이^닌빈^크루즈^노옵션^노팁^시그니처	남녀공용
MAT251125142_PGE_IRE	[시그니처]하노이/하롱베이+땀다오 (6성급 돌핀크루즈/노옵션/팁포함) 5/6일	1099900			https://ire.modetour.co.kr/product-common/33267?type=group	https://m-ire.modetour.co.kr/product-common/33267?type=group	https://img.modetour.com/eagle/photoimg/86915/rfile/638996767100806826.jpg		여가/생활편의	해외여행	해외패키지/기타	부산출발 기획전/하노이/하롱베이 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	마사지2회|6성급 돌핀크루즈|스트릿카|미슐랭1스타 떰비|땀따오|6성급크루즈	0	마사지2회^6성급^돌핀크루즈^스트릿카^미슐랭1스타^떰비^땀따오^6성급크루즈	남녀공용
MAT240731064_PGE_IRE	세부 5일 (크림슨 리조트)	1099900			https://ire.modetour.co.kr/product-common/10019?type=group	https://m-ire.modetour.co.kr/product-common/10019?type=group	https://img.modetour.com/eagle/photoimg/35554/rfile/crimson infinity pool.jpg		여가/생활편의	해외여행	해외패키지/기타	부산출발 세부 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	세부|크림슨리조트|부산출발|필리핀|세부여행	0	세부^크림슨리조트^부산출발^필리핀^세부여행	남녀공용
MAT251113045_PGE_IRE	[다색골프/위더스호텔/54홀] 클락 골프 5일 <특급호텔숙박>	1102000			https://ire.modetour.co.kr/product-common/32289?type=group	https://m-ire.modetour.co.kr/product-common/32289?type=group	https://img.modetour.com/eagle/photoimg/43198/rfile/636172291524795196.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 클락 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	노쇼핑|한국인가이드|골프와 휴양을 동시에	0	노쇼핑^한국인가이드^골프와^휴양을^동시에	남녀공용
MAT250317022_PGE_IRE	[다색골프/위더스호텔/54홀~] 클락 골프 5/6일 <특급호텔숙박>	1102000			https://ire.modetour.co.kr/product-common/21461?type=group	https://m-ire.modetour.co.kr/product-common/21461?type=group	https://img.modetour.com/eagle/photoimg/43198/rfile/636172291524795196.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 클락 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	노쇼핑|한국인가이드|카지노호텔|다색골프|골프&휴양|클락골프	0	노쇼핑^한국인가이드^카지노호텔^다색골프^골프&휴양^클락골프	남녀공용
MAT240527020_PGE_IRE	[청주출발][다색골프/위더스호텔/54홀~] 클락 골프 5/6일 [특급호텔숙박]	1103800			https://ire.modetour.co.kr/product-common/7091?type=group	https://m-ire.modetour.co.kr/product-common/7091?type=group	https://img.modetour.com/eagle/photoimg/2172/rfile/636172202681343641.jpg		여가/생활편의	해외여행	해외패키지/기타	청주출발 클락 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	노쇼핑|카지노호텔|다색골프|골프&휴양|한국인가이드|클락골프	0	노쇼핑^카지노호텔^다색골프^골프&휴양^한국인가이드^클락골프	남녀공용
MAT250425077_PGE_IRE	[NEW트랜드] 깟바 섬/하롱베이/하노이 (깟바국립공원/플라밍고리조트) 패키지 5일	1109000			https://ire.modetour.co.kr/product-common/23563?type=group	https://m-ire.modetour.co.kr/product-common/23563?type=group	https://img.modetour.com/eagle/photoimg/54064/rfile/638544715577164682.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 하노이/하이퐁/하롱베이 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	씨푸드특식|깟바국립공원|하롱선상관광|전일정5성|깟바섬|플라밍고리조트	0	씨푸드특식^깟바국립공원^하롱선상관광^전일정5성^깟바섬^플라밍고리조트	남녀공용
MAT260401060_PGE_IRE	[3주특가/MD추천]호치민 남부핵심 3대일주(미토/껀저/구찌) 패키지 5일	1119000			https://ire.modetour.co.kr/product-common/39643?type=group	https://m-ire.modetour.co.kr/product-common/39643?type=group	https://img.modetour.com/eagle/photoimg/1292/rfile/638524888629334000.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 호치민 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	유니콘섬|원숭이섬|통일궁|구찌터널|3대간식제공	0	유니콘섬^원숭이섬^통일궁^구찌터널^3대간식제공	남녀공용
MAT240416022_PGE_IRE	[시그니처] 하노이/하롱베이 (크루즈) 4/5일	1119000			https://ire.modetour.co.kr/product-common/5865?type=group	https://m-ire.modetour.co.kr/product-common/5865?type=group	https://img.modetour.com/eagle/photoimg/72570/rfile/638246848283045105.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 하노이/하롱베이/닌빈 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	스트릿카|닌빈|항무아|비경|전신마사지|2층오픈탑버스|노옵션|팁포함|160$상당혜택	0	스트릿카^닌빈^항무아^비경^전신마사지^2층오픈탑버스^노옵션^팁포함^160$상당혜택	남녀공용
MAT230817191_PGE_IRE	[시그니처/보홀] 패키지 (노쇼핑+노팁+데이투어+로복강+호핑+마사지) 5일	1119000			https://ire.modetour.co.kr/product-common/372?type=group	https://m-ire.modetour.co.kr/product-common/372?type=group	https://img.modetour.com/eagle/photoimg/55533/rfile/636174968311086795.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 보홀 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	아쿠아투어|노팁|전신마사지1시간|노쇼핑|어드벤처|호핑투어|로복강	0	아쿠아투어^노팁^전신마사지1시간^노쇼핑^어드벤처^호핑투어^로복강	남녀공용
MAT250206161_PGE_IRE	[시그니처/아동할인] 코타키나발루 수트라하버 골드카드/실버카드 패키지 5일	1119000			https://ire.modetour.co.kr/product-common/18888?type=group	https://m-ire.modetour.co.kr/product-common/18888?type=group	https://img.modetour.com/eagle/photoimg/26090/rfile/638034338222217801.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 코타키나발루 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	부담없는 편안한 일정|코타키나발루|수트라하버|마젤란|퍼시픽|골드카드|가족여행|실버카드	0	부담없는^편안한^일정^코타키나발루^수트라하버^마젤란^퍼시픽^골드카드^가족여행^실버카드	남녀공용
MAT240801065_PGE_IRE	[모두CARE+] 나트랑 스완도르리조트 에어텔 5/6일 (디럭스씨뷰룸/올인클루시브)	1119900			https://ire.modetour.co.kr/product-common/10071?type=group	https://m-ire.modetour.co.kr/product-common/10071?type=group	https://img.modetour.com/eagle/photoimg/58949/rfile/638508593338635554.jpg		여가/생활편의	해외여행	해외패키지/기타	대구출발 나트랑 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	1:1카톡응대|현지헬프데스크|현지할인쿠폰|3억원여행자보험|올인클루시브	0	1:1카톡응대^현지헬프데스크^현지할인쿠폰^3억원여행자보험^올인클루시브	남녀공용
MAT250708039_PGE_IRE	[모두CARE+] 나트랑 에어텔 5/6일 (더아남깜란리조트-디럭스룸)	1119900			https://ire.modetour.co.kr/product-common/26961?type=group	https://m-ire.modetour.co.kr/product-common/26961?type=group	https://img.modetour.com/eagle/photoimg/57142/rfile/636632980532494536.jpg		여가/생활편의	해외여행	해외패키지/기타	대구출발 나트랑 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	1:1카톡응대|현지헬프데스크|현지할인쿠폰|3억원여행자보험	0	1:1카톡응대^현지헬프데스크^현지할인쿠폰^3억원여행자보험	남녀공용
MAT230821012_PGE_IRE	나트랑 패키지 5/6일 (셀렉텀노아 리조트/올인클루시브)	1119900			https://ire.modetour.co.kr/product-common/865?type=group	https://m-ire.modetour.co.kr/product-common/865?type=group	https://img.modetour.com/eagle/photoimg/69318/rfile/638028902424969376.jpg		여가/생활편의	해외여행	해외패키지/기타	부산출발 나트랑 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	셀렉텀노아|셀렉텀노아리조트|셀렉텀|노아리조트|나트랑|패키지	0	셀렉텀노아^셀렉텀노아리조트^셀렉텀^노아리조트^나트랑^패키지	남녀공용
MAT241203079_PGE_IRE	[시그니처/보라카이] 패키지 (폼파티호핑+노쇼핑+노팁+마사지) 4일	1120200			https://ire.modetour.co.kr/product-common/16597?type=group	https://m-ire.modetour.co.kr/product-common/16597?type=group	https://img.modetour.com/eagle/photoimg/6dea0b13e32c493c9f81934a44670032.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 보라카이 3박4일	50007257	모두투어	Y	이레투어클럽	대한민국	호핑투어|세일링|노쇼핑|노팁|마사지|폼파티|스노쿨링	0	호핑투어^세일링^노쇼핑^노팁^마사지^폼파티^스노쿨링	남녀공용
MAT250701024_PGE_IRE	[다색골프/가이드동행/54홀] 파타야 골프 5일 <센터포인트프라임호텔/노쇼핑>	1123000			https://ire.modetour.co.kr/product-common/26526?type=group	https://m-ire.modetour.co.kr/product-common/26526?type=group	https://img.modetour.com/eagle/photoimg/44990/rfile/635992551705864099.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 파타야 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	가이드동반|태국골프|시내5성호텔|미샌딩 포함|파타야 골프|호텔 내 워터파크|유명 관광지까지 무료셔틀버스	0	가이드동반^태국골프^시내5성호텔^미샌딩^포함^파타야^골프^호텔^내^워터파크^유명^관광지까지^무료셔틀버스	남녀공용
MAT240930022_PGE_IRE	클락 패키지 (수빅호핑+푸닝온천) 5일	1126000			https://ire.modetour.co.kr/product-common/12143?type=group	https://m-ire.modetour.co.kr/product-common/12143?type=group	https://img.modetour.com/eagle/photoimg/31141/rfile/635116574873364729.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 클락 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	오아시스호텔|미도리호텔	0	오아시스호텔^미도리호텔	남녀공용
MAT260401061_PGE_IRE	[3주만특가] 호치민/미토/무이네 패키지 5일	1129000			https://ire.modetour.co.kr/product-common/39644?type=group	https://m-ire.modetour.co.kr/product-common/39644?type=group	https://img.modetour.com/eagle/photoimg/42695/rfile/638218231435024314.png		여가/생활편의	해외여행	해외패키지/기타	서울출발 호치민 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	메콩델타|무이네모래사구|통일궁|전쟁박물관|노틀담성당|피쉬소스 박물관|스트릿푸드 3종	0	메콩델타^무이네모래사구^통일궁^전쟁박물관^노틀담성당^피쉬소스^박물관^스트릿푸드^3종	남녀공용
MAT260305011_PGE_IRE	[모두CARE+] 호치민 MOM편한 자유여행 5일 (다이남 부티크)	1129000			https://ire.modetour.co.kr/product-common/37898?type=group	https://m-ire.modetour.co.kr/product-common/37898?type=group	https://img.modetour.com/eagle/photoimg/84305/rfile/638862666671859641.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 호치민 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	1:1카톡문의|여행헬프서비스|현지할인쿠폰|인천공항할인쿠폰|3억원여행자보험	0	1:1카톡문의^여행헬프서비스^현지할인쿠폰^인천공항할인쿠폰^3억원여행자보험	남녀공용
MAT250808019_PGE_IRE	[NEW트랜드/시그니처] 치앙마이(NO옵션/NO팁/미식여행) 호라이즌빌리지 5/6일	1129900			https://ire.modetour.co.kr/product-common/28337?type=group	https://m-ire.modetour.co.kr/product-common/28337?type=group	https://img.modetour.com/eagle/photoimg/78567/rfile/638767692358514590.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 치앙마이 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	매왕국립공원|도이인타논|좀비카페|맛집|크렁메카|야시장	0	매왕국립공원^도이인타논^좀비카페^맛집^크렁메카^야시장	남녀공용
MAT250408046_PGE_IRE	[두나라여행] 베트남 하노이+하롱베이 / 캄보디아 씨엠립 6일	1129900			https://ire.modetour.co.kr/product-common/22497?type=group	https://m-ire.modetour.co.kr/product-common/22497?type=group	https://img.modetour.com/eagle/photoimg/1731/rfile/638339953009995891.jpg		여가/생활편의	해외여행	해외패키지/기타	부산출발 씨엠립/하노이/하롱베이 4박6일	50007257	모두투어	Y	이레투어클럽	대한민국	럭키세븐특전|전일정5성업글|빅버스투어|하롱베이시티투어버스|특식업글	0	럭키세븐특전^전일정5성업글^빅버스투어^하롱베이시티투어버스^특식업글	남녀공용
MAT240801127_PGE_IRE	[시그니처] 나트랑/달랏 패키지 5/6일 (미식여행/5대옵션포함)	1129900			https://ire.modetour.co.kr/product-common/10116?type=group	https://m-ire.modetour.co.kr/product-common/10116?type=group	https://img.modetour.com/eagle/photoimg/1735/rfile/636572510628331276.jpg		여가/생활편의	해외여행	해외패키지/기타	대구출발 나트랑/달랏 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	나트랑달랏|나트랑시그니처|달랏시그니처|시그니처패키지|패키지|대구출발	0	나트랑달랏^나트랑시그니처^달랏시그니처^시그니처패키지^패키지^대구출발	남녀공용
MAT250808040_PGE_IRE	[시그니처] 라오스 비엔티엔/방비엥 5/6일(노옵션+노팁)	1129900			https://ire.modetour.co.kr/product-common/28356?type=group	https://m-ire.modetour.co.kr/product-common/28356?type=group	https://img.modetour.com/eagle/photoimg/28632/rfile/638374683949963984.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 비엔티엔/방비엥 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	블루라군|버기카|전신마사지|시내관광|야시장|쏭강 카약킹|행아웃|탕원선상식	0	블루라군^버기카^전신마사지^시내관광^야시장^쏭강^카약킹^행아웃^탕원선상식	남녀공용
MAT240529013_PGE_IRE	클락 패키지 5/6일 (수빅호핑/푸닝/일급)	1129900			https://ire.modetour.co.kr/product-common/7179?type=group	https://m-ire.modetour.co.kr/product-common/7179?type=group	https://img.modetour.com/eagle/photoimg/62059/rfile/636856662452916833.jpg		여가/생활편의	해외여행	해외패키지/기타	부산출발 클락 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	부산출발|클락|수빅호핑|푸닝	0	부산출발^클락^수빅호핑^푸닝	남녀공용
MAT250228058_PGE_IRE	호치민/무이네 패키지 5일 (노옵션/쇼핑2회)	1129900			https://ire.modetour.co.kr/product-common/21006?type=group	https://m-ire.modetour.co.kr/product-common/21006?type=group	https://img.modetour.com/eagle/photoimg/42696/rfile/ce3a6565.jpg		여가/생활편의	해외여행	해외패키지/기타	부산출발 호치민/무이네 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	사막짚차투어|시티투어버스|특식2회|호치민|무이네|부산출발	0	사막짚차투어^시티투어버스^특식2회^호치민^무이네^부산출발	남녀공용
MAT251113071_PGE_IRE	[다색골프/카시아나호텔/54홀] 마닐라 따가이따이 골프 5일 <전일정석식>	1136000			https://ire.modetour.co.kr/product-common/32314?type=group	https://m-ire.modetour.co.kr/product-common/32314?type=group	https://img.modetour.com/eagle/photoimg/31569/rfile/637927878101496369.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 마닐라/따가이따이 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	노쇼핑|석식포함|골프와 휴양을 동시에	0	노쇼핑^석식포함^골프와^휴양을^동시에	남녀공용
MAT250922016_PGE_IRE	[골프텔/부영/무제한] 라오스 골프 5일	1142000			https://ire.modetour.co.kr/product-common/30441?type=group	https://m-ire.modetour.co.kr/product-common/30441?type=group	https://img.modetour.com/eagle/photoimg/56965/rfile/636498848245223319.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 비엔티엔 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	라오스골프|부영골프텔|라오스부영|라오스무제한골프	0	라오스골프^부영골프텔^라오스부영^라오스무제한골프	남녀공용
MAT251231087_PGE_IRE	바탐 (노쇼핑/1일자유/초특급호텔) 패키지 6일	1144300			https://ire.modetour.co.kr/product-common/34537?type=group	https://m-ire.modetour.co.kr/product-common/34537?type=group	https://img.modetour.com/eagle/photoimg/21761/rfile/싱가폴-바탐뷰리조트.mp4_000038280.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 바탐 4박6일	50007257	모두투어	Y	이레투어클럽	대한민국	뚜리비치(미니발리)|특식|케프리코랄투어|핵심관광	0	뚜리비치(미니발리)^특식^케프리코랄투어^핵심관광	남녀공용
MAT250317021_PGE_IRE	[다색골프/나인풀빌라/54홀~] 클락 골프 5/6일 <1인1실/20시체크아웃>	1145000			https://ire.modetour.co.kr/product-common/21460?type=group	https://m-ire.modetour.co.kr/product-common/21460?type=group	https://img.modetour.com/eagle/photoimg/61045/rfile/638255378620478563.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 클락 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	풀빌라|노쇼핑|1인1실|20시체크아웃|다색골프|골프&휴양	0	풀빌라^노쇼핑^1인1실^20시체크아웃^다색골프^골프&휴양	남녀공용
MAT251113056_PGE_IRE	[다색골프/풀빌라/54홀] 클락 골프 5일 <1인1실>	1145000			https://ire.modetour.co.kr/product-common/32300?type=group	https://m-ire.modetour.co.kr/product-common/32300?type=group	https://img.modetour.com/eagle/photoimg/61045/rfile/638255378620478563.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 클락 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	풀빌라|노쇼핑|1인1실|골프와 휴양을 동시에	0	풀빌라^노쇼핑^1인1실^골프와^휴양을^동시에	남녀공용
MAT240527027_PGE_IRE	[청주출발][다색골프/나인풀빌라/54홀~] 클락 골프 5/6일 <1인1실/20시체크아웃>	1145800			https://ire.modetour.co.kr/product-common/7098?type=group	https://m-ire.modetour.co.kr/product-common/7098?type=group	https://img.modetour.com/eagle/photoimg/65747/rfile/637123753167489886.jpg		여가/생활편의	해외여행	해외패키지/기타	청주출발 클락 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	다색골프|풀빌라|1인1실|20시체크아웃|노쇼핑|골프&휴양	0	다색골프^풀빌라^1인1실^20시체크아웃^노쇼핑^골프&휴양	남녀공용
MAT231206004_PGE_IRE	클락 패키지 (수빅호핑+푸닝온천) 5일	1149000			https://ire.modetour.co.kr/product-common/2608?type=group	https://m-ire.modetour.co.kr/product-common/2608?type=group	https://img.modetour.com/eagle/photoimg/51995/rfile/636269847842924847.jpg		여가/생활편의	해외여행	해외패키지/기타	청주출발 클락 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	미도리호텔|오아시스호텔	0	미도리호텔^오아시스호텔	남녀공용
MAT250703022_PGE_IRE	티 리츠 사이공(시타딘 리젠시) 스튜디오룸(1박ONLY) 호치민 MOM편한 자유여행 3박5일	1149000			https://ire.modetour.co.kr/product-common/26683?type=group	https://m-ire.modetour.co.kr/product-common/26683?type=group	https://img.modetour.com/eagle/photoimg/71386/rfile/638530087253024549.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 호치민 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	1:1카톡문의|여행헬프서비스|할인쿠폰제공|3억원여행자보험|내가만드는호치민|에어텔|1박ONLY	0	1:1카톡문의^여행헬프서비스^할인쿠폰제공^3억원여행자보험^내가만드는호치민^에어텔^1박ONLY	남녀공용
MAT250811089_PGE_IRE	[골프텔/품격] 치앙마이 5/6일 (조식포함/노쇼핑)	1149900			https://ire.modetour.co.kr/product-common/28549?type=group	https://m-ire.modetour.co.kr/product-common/28549?type=group	https://img.modetour.com/eagle/photoimg/78133/rfile/639011460522028239.jpg		여가/생활편의	해외여행	해외패키지/기타	부산출발 치앙마이 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	치앙마이|부산출발|노쇼핑|조식포함|하이랜드|알파인|노스힐	0	치앙마이^부산출발^노쇼핑^조식포함^하이랜드^알파인^노스힐	남녀공용
MAT260423043_PGE_IRE	[시그니처] 나트랑/달랏 패키지 5일 (노팁/노옵션/머드온천+디톡스마사지)	1149900			https://ire.modetour.co.kr/product-common/41024?type=group	https://m-ire.modetour.co.kr/product-common/41024?type=group	https://img.modetour.com/eagle/photoimg/62390/rfile/638246734947224687.jpg		여가/생활편의	해외여행	해외패키지/기타	대구출발 나트랑/달랏 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	레일바이크|씨푸드뷔페|씨클로탑승|나트랑비치펍|케이블카|전신마사지|랑비앙전망대투어|노옵션|노팁|야간시티투어	0	레일바이크^씨푸드뷔페^씨클로탑승^나트랑비치펍^케이블카^전신마사지^랑비앙전망대투어^노옵션^노팁^야간시티투어^디톡스마사지	남녀공용
MAT230821029_PGE_IRE	코타키나발루 샹그릴라 라사리아 리조트 5/6일	1149900			https://ire.modetour.co.kr/product-common/881?type=group	https://m-ire.modetour.co.kr/product-common/881?type=group	https://img.modetour.com/eagle/photoimg/55480/rfile/635911475300118502.jpg		여가/생활편의	해외여행	해외패키지/기타	부산출발 코타키나발루 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	부산출발|코타키나발루|샹그릴라|라사리아	0	부산출발^코타키나발루^샹그릴라^라사리아	남녀공용
MAT250326042_PGE_IRE	파타야 패키지 5일 (나만의 선택관광/노쇼핑)	1149900			https://ire.modetour.co.kr/product-common/21870?type=group	https://m-ire.modetour.co.kr/product-common/21870?type=group	https://img.modetour.com/eagle/photoimg/78976/rfile/638717753072965794.jpg		여가/생활편의	해외여행	해외패키지/기타	부산출발 파타야 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	태국|파타야|선택관광|원하는대로|이곳저곳	0	태국^파타야^선택관광^원하는대로^이곳저곳	남녀공용
MAT231110232_PGE_IRE	[다색골프/54홀] 하노이 골프 5일 <4성호텔/노쇼핑>	1153000			https://ire.modetour.co.kr/product-common/2075?type=group	https://m-ire.modetour.co.kr/product-common/2075?type=group	https://img.modetour.com/eagle/photoimg/52735/rfile/636969674548936355.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 하노이 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	하노이|하노이골프|베트남골프|베트남	0	하노이^하노이골프^베트남골프^베트남	남녀공용
MAT240207050_PGE_IRE	[골프텔/부라파/무제한] 파타야 골프 5일<전식포함/상급골프장>	1158000			https://ire.modetour.co.kr/product-common/3834?type=group	https://m-ire.modetour.co.kr/product-common/3834?type=group	https://img.modetour.com/eagle/photoimg/28837/rfile/635992554126336122.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 파타야 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	태국골프|파타야골프|다색골프|시암	0	태국골프^파타야골프^다색골프^시암	남녀공용
MAT251203133_PGE_IRE	골프텔/부라파/무제한] 파타야 골프 5일 <상급골프장/36홀코스/전식포함>	1158000			https://ire.modetour.co.kr/product-common/33664?type=group	https://m-ire.modetour.co.kr/product-common/33664?type=group	https://img.modetour.com/eagle/photoimg/26940/rfile/635992550504582343.jpg		여가/생활편의	해외여행	해외패키지/기타	서울출발 파타야 3박5일	50007257	모두투어	Y	이레투어클럽	대한민국	태국|파타야|2인출발|무제한라운딩|식사포함|교차라운딩|동남아 골프|파타야골프|태국골프|골프텔	0	태국^파타야^2인출발^무제한라운딩^식사포함^교차라운딩^동남아^골프^파타야골프^태국골프^골프텔	남녀공용
